TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-06-04,2025-06-04,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,9640.0,9740.0,9640.0,9683.83,9728.0,9631.0,,9683.83,,,49,475017.4,13,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,9555.0,9648.99,9545.0,9600.75,9600.75,9525.77,,9600.75,,,125,1199749.73,36,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,9515.58,9599.99,9515.58,9598.65,9591.0,9515.58,,9598.61,,,773,7406148.35,129,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,9532.14,9618.0,9532.14,9600.89,9600.0,9532.14,,9600.89,,,659,6318773.32,92,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,9601.1,9650.0,9601.1,9640.99,9620.2,9586.86,,9640.99,,,159,1531817.78,26,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,9540.0,9629.99,9540.0,9600.53,9600.0,9538.32,,9600.53,,,344,3302628.15,54,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,9550.0,9649.9,9550.0,9614.36,9615.0,9521.14,,9614.34,,,447,4293137.17,50,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,9689.99,9692.0,9600.0,9644.0,9644.0,9333.01,,9644.0,,,8,77025.99,5,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,9600.0,9600.0,9426.01,9599.9,9599.9,9304.01,,9599.9,,,15,143129.55,3,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,540,IN0020170117,SGBNOV25IX,GB,,,,,2.50%GOLDBONDS 2025SR-IX,9699.0,9699.0,9699.0,9699.0,9699.0,9445.0,,9699.0,,,3,29097.0,1,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,9610.0,9649.0,9545.01,9557.0,9557.0,9600.0,,9557.0,,,25,239428.06,9,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,9609.0,9609.0,9609.0,9609.0,9609.0,9599.94,,9609.0,,,10,96090.0,2,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,9987.0,9998.0,9501.01,9600.0,9600.0,9550.0,,9600.0,,,10,97759.0,7,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,9549.0,9549.0,9549.0,9549.0,9549.0,9549.0,,9549.0,,,2,19098.0,1,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,9601.0,9601.0,9601.0,9601.0,9601.0,9699.0,,9601.0,,,1,9601.0,1,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,9620.0,9799.0,9610.0,9700.0,9700.0,9610.0,,9700.0,,,34,329441.99,10,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,9599.98,9599.98,9550.0,9550.0,9550.0,9532.3,,9550.0,,,14,134349.74,2,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,9699.0,9699.0,9611.0,9621.0,9621.0,9550.58,,9621.0,,,85,818399.0,13,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,9515.01,9600.0,9515.01,9600.0,9600.0,9515.01,,9600.0,,,17,162280.06,4,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,9675.0,9675.0,9675.0,9675.0,9675.0,9400.0,,9675.0,,,5,48375.0,2,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,9550.0,9600.0,9550.0,9580.0,9580.0,9690.0,,9580.0,,,34,326229.97,8,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,9700.0,9700.0,9700.0,9700.0,9700.0,9460.0,,9700.0,,,2,19400.0,2,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,9725.0,9725.0,9664.0,9710.0,9710.0,9612.5,,9710.0,,,229,2221190.65,61,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,9599.98,9640.0,9566.08,9585.5,9580.0,9534.22,,9585.5,,,353,3387761.57,42,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,9650.0,9670.0,9621.0,9629.26,9626.0,9620.76,,9629.26,,,65,626144.16,12,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,9599.0,9698.0,9599.0,9600.0,9600.0,9578.0,,9600.0,,,30,288194.0,4,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,9612.0,9689.99,9606.81,9631.91,9607.12,9601.2,,9632.05,,,629,6078531.65,121,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,9600.0,9640.0,9600.0,9602.63,9600.02,9560.0,,9602.63,,,174,1672259.91,29,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,9565.0,9684.0,9506.04,9599.46,9600.0,9562.99,,9599.46,,,1179,11317671.9,46,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,9600.0,9600.0,9600.0,9600.0,9600.0,9502.0,,9600.0,,,4,38400.0,3,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,9839.81,9839.81,9550.0,9600.03,9600.03,9599.82,,9600.03,,,72,692770.16,6,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,9546.02,9638.99,9546.02,9611.11,9611.02,9546.06,,9611.11,,,172,1651100.45,27,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,9555.1,9650.0,9555.1,9639.47,9612.0,9555.1,,9639.47,,,413,3977962.02,56,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,9698.0,9698.0,9640.0,9659.72,9640.0,9650.0,,9662.29,,,148,1432678.0,63,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,9600.0,9699.99,9600.0,9645.78,9650.0,9644.0,,9653.17,,,79,762693.95,23,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,9600.0,9650.0,9562.0,9616.72,9562.0,9572.0,,9613.74,,,159,1531633.89,16,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,9650.0,9689.9,9600.01,9639.99,9639.99,9541.82,,9639.99,,,21,202431.72,7,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,9571.99,9620.0,9525.0,9619.49,9619.49,9533.62,,9619.49,,,152,1456636.49,22,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,9655.0,9700.0,9650.0,9677.41,9650.0,9650.0,,9677.41,,,65,629160.0,18,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,9844.5,9890.0,9711.0,9843.53,9845.0,9844.5,,9843.53,,,239,2350959.12,50,F1,1,,,,,
2025-06-04,2025-06-04,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,10000.0,10055.0,9931.02,9972.83,9984.99,9985.55,,9972.83,,,184,1833021.65,24,F1,1,,,,,
