TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-01,2024-11-01,CM,NSE,STK,6733,INE749A01030,JINDALSTEL,EQ,,,,,JINDAL STEEL & POWER LTD,927.9,935.4,922.4,929.5,929.5,920.5,,929.5,,,228890,213238565.55,7587,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,9641,INE060B01014,KHANDSE,EQ,,,,,KHANDWALA SECURITIES LTD,31.9,31.9,29.1,30.15,29.9,30.4,,30.15,,,17978,544269.42,127,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,10786,INE781B01015,NOIDATOLL,EQ,,,,,NOIDA TOLL BRIDGE CO LTD,14.48,14.89,14.1,14.84,14.89,14.19,,14.88,,,53433,787739.51,183,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,2188,INE854S01022,GENCON,EQ,,,,,GENERIC ENG CONS PROJ LTD,41.0,42.22,41.0,41.98,41.9,40.59,,41.98,,,24840,1041210.28,262,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,186.89,189.58,186.07,187.88,187.4,186.07,,187.85,,,492300,92672538.4,7062,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,3396,INE123C01018,TAINWALCHM,EQ,,,,,TAINWALA CHEMICAL AND PLA,280.2,294.1,279.1,283.4,282.0,284.29,,283.4,,,7107,2021025.75,252,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,24520,INE0OXV01027,TUNWAL,SM,,,,,TUNWAL E-MOTORS LIMITED,41.35,42.95,41.35,42.8,42.6,41.35,,42.8,,,68000,2900300.0,31,F1,2000,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,2666,INE709Z01015,VERA,SM,,,,,VERA SYNTHETIC LIMITED,101.25,101.25,101.25,101.25,101.25,98.0,,101.25,,,1500,151875.0,1,F1,1500,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,3002,INE066O01014,WONDERLA,EQ,,,,,WONDERLA HOLIDAYS LTD.,877.05,887.95,855.65,871.95,872.0,870.85,,871.95,,,36504,31829627.75,1389,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,19294,INE0KZ301010,KONTOR,ST,,,,,KONTOR SPACE LIMITED,159.85,161.3,159.0,160.0,161.0,153.75,,160.0,,,6000,963630.0,9,F1,600,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,15017,INE215I01027,MAANALU,EQ,,,,,MAAN ALUMINIUM LIMITED,254.4,259.5,230.75,235.85,233.8,250.67,,235.95,,,565808,137901605.0,8372,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,15384,INE274G01010,DHANI,EQ,,,,,DHANI SERVICES LIMITED,57.74,59.5,57.5,59.33,59.39,57.37,,59.33,,,872406,51447333.26,3021,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,11667,INE366A01041,DWARKESH,EQ,,,,,DWARIKESH SUGAR IND LTD,63.0,63.65,63.0,63.5,63.6,62.9,,63.5,,,225715,14312078.85,2626,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,10599,INE844O01030,GUJGASLTD,EQ,,,,,GUJARAT GAS LIMITED,523.0,525.4,521.1,523.35,524.75,519.15,,523.35,,,52406,27445732.1,2428,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,10633,INF179KC1HR4,HDFCNIF100,EQ,,,,,HDFCAMC - HDFCNIF100,26.12,26.7,25.61,25.82,26.2,25.61,,25.82,,,23382,607892.05,342,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,31970,INE557F07132,901NHB34,N6,,,,,BOND 9.01%PA TF TR-I S 3B,6670.0,6670.0,6670.0,6670.0,6670.0,6662.5,,6670.0,,,45,300150.0,1,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,739,INE169A01031,COROMANDEL,EQ,,,,,COROMANDEL INTERNTL. LTD,1665.8,1694.8,1665.8,1691.8,1691.0,1668.65,,1691.8,,,60942,102844435.15,2770,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,14154,INE405E01023,UNOMINDA,EQ,,,,,UNO MINDA LIMITED,985.0,994.1,958.1,978.05,973.0,983.3,,977.95,,,53373,52522069.3,5435,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,16755,INE222J01013,RANEENGINE,BE,,,,,RANE ENG VALVE LTD,429.65,434.0,422.0,428.5,423.0,422.0,,428.45,,,2403,1031889.2,83,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,15343,INE888C01040,SADHNANIQ,EQ,,,,,SADHANA NITROCHEM LIMITED,51.51,51.91,51.0,51.5,51.81,50.67,,51.54,,,73150,3772244.42,929,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,281.05,285.3,280.15,282.9,284.85,280.1,,282.9,,,11279,3197944.75,671,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,3699,INE287Z01012,GAYAHWS,BE,,,,,GAYATRI HIGHWAYS LIMITED,1.39,1.39,1.33,1.39,1.39,1.33,,1.39,,,40496,56142.21,51,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,8433.0,8433.0,8100.0,8100.0,8100.0,8433.0,,8371.0,,,3,24966.0,3,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,13620,INE242C01024,ANANTRAJ,EQ,,,,,ANANT RAJ LIMITED,748.0,768.0,748.0,757.2,758.2,740.8,,757.25,,,418727,317250964.75,17391,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,4986,INE962Y01021,IRCON,EQ,,,,,IRCON INTERNATIONAL LTD,219.0,221.0,219.0,220.18,219.82,217.64,,220.15,,,1118767,246468505.38,18645,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,20929,INE349X01015,JALAN,SM,,,,,JALAN TRANSOLU. INDIA LTD,4.75,4.75,4.45,4.6,4.45,4.55,,4.6,,,15000,69600.0,5,F1,3000,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,14972,INE455I01029,KSCL,EQ,,,,,KAVERI SEED CO. LTD.,930.0,932.0,911.0,920.45,917.0,910.95,,920.5,,,14086,12999478.4,1581,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,17882,INE0OUT01019,ORIANA,SM,,,,,ORIANA POWER LIMITED,2329.0,2378.0,2300.0,2315.9,2306.05,2282.25,,2315.9,,,45600,106066597.5,515,F1,75,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,10447,INE854D01024,UNITDSPR,EQ,,,,,UNITED SPIRITS LIMITED,1467.5,1474.95,1450.05,1453.15,1453.0,1449.1,,1453.15,,,54659,79587595.75,4574,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,2979,INE749B01020,ORTINGLOBE,EQ,,,,,ORTIN GLOBAL LIMITED,20.3,20.3,19.7,19.76,19.7,19.63,,19.78,,,7609,151292.58,126,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,20242,INE093I01010,OBEROIRLTY,EQ,,,,,OBEROI REALTY LIMITED,1979.9,1997.6,1961.95,1973.3,1982.0,1966.8,,1973.3,,,51784,102109684.15,3070,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,6858,INE506Z01015,DHRUV,EQ,,,,,DHRUV CONSULTANCY SER LTD,116.95,116.98,113.51,115.32,115.0,112.24,,115.25,,,6434,743319.99,138,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,17050,INE952A01022,HINDNATGLS,BE,,,,,HIND NATL GLASS & IND LTD,22.86,25.18,22.86,23.78,23.35,23.99,,23.78,,,17459,415741.1,96,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,18967,INE542Z01028,KAPSTON,EQ,,,,,KAPSTON SERVICES LIMITED,269.4,275.0,261.05,270.65,271.0,269.38,,270.65,,,4167,1130030.2,166,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,6853,INE831A01028,MIRCELECTR,BE,,,,,MIRCELECTR-DEPO,21.6,21.99,21.32,21.66,21.55,21.26,,21.65,,,143405,3119607.39,457,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,3010,INF846K01Y96,AXISTECETF,EQ,,,,,AXISAMC - AXISTECETF,436.27,436.27,426.19,432.16,432.78,431.8,,432.19,,,746,322928.47,56,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,308,INE306A01021,BAJAJHIND,EQ,,,,,BAJAJ HINDUSTHAN SUGAR LT,34.85,35.4,34.85,35.29,35.29,34.84,,35.29,,,2056349,72563842.09,11724,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,9027,INE098201036,VCL,BE,,,,,VAXTEX COTFAB LIMITED,0.85,0.85,0.81,0.84,0.85,0.81,,0.84,,,115929,98383.56,162,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,25835,INE498Q01014,VINCOFE,EQ,,,,,VINTAGE COFFEE N BVRGS L,131.79,134.0,130.42,132.36,131.9,130.85,,132.4,,,167230,22119234.99,1966,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,2397,INE278H01035,SANDHAR,EQ,,,,,SANDHAR TECHNOLOGIES LTD,514.0,514.0,496.0,506.3,507.95,489.05,,506.35,,,47861,24213180.25,1658,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,1826,INE967C01018,KAMATHOTEL,EQ,,,,,KAMAT HOTELS (I) LTD,217.2,221.4,217.01,218.31,220.0,217.2,,218.3,,,38681,8503958.42,768,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,21691,INE0ECC01022,MAXPOSURE,SM,,,,,MAXPOSURE LIMITED,93.25,93.25,92.0,92.0,92.0,90.25,,92.0,,,6000,553250.0,6,F1,1000,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,13658,INE916G01016,GEECEE,EQ,,,,,GEECEE VENTURES LIMITED,414.9,414.9,401.0,405.65,407.85,402.15,,405.75,,,4979,2025768.4,233,F1,1,,,,,
2024-11-01,2024-11-01,CM,NSE,STK,14361,INE126J01016,APOLLOPIPE,EQ,,,,,APOLLO PIPES LIMITED,535.0,540.0,526.0,529.85,529.0,530.0,,529.7,,,14325,7617143.95,994,F1,1,,,,,
