TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-03-19,2025-03-19,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,8650.0,8700.0,8647.25,8690.5,8700.0,8647.25,,8690.5,,,148,1284838.43,19,F1,1,,,,,
2025-03-19,2025-03-19,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,8750.0,8795.0,8704.0,8720.0,8720.0,8655.16,,8720.0,,,113,986566.0,37,F1,1,,,,,
2025-03-19,2025-03-19,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,8611.0,8740.0,8601.0,8698.65,8695.25,8671.21,,8698.65,,,1873,16326869.39,138,F1,1,,,,,
2025-03-19,2025-03-19,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,8675.0,8723.95,8630.0,8701.38,8700.0,8661.53,,8701.85,,,219,1901938.76,34,F1,1,,,,,
2025-03-19,2025-03-19,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,8654.31,8724.0,8654.31,8701.0,8701.0,8654.31,,8750.5,,,163,1418070.8,18,F1,1,,,,,
2025-03-19,2025-03-19,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,8657.12,8727.0,8657.12,8700.0,8700.0,8657.12,,8700.51,,,986,8570788.36,96,F1,1,,,,,
2025-03-19,2025-03-19,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,8659.88,8750.0,8610.02,8711.68,8719.99,8659.88,,8711.68,,,584,5082395.9,62,F1,1,,,,,
2025-03-19,2025-03-19,CM,NSE,STK,250,IN0020170059,SGBOCT25,GB,,,,,2.50% GOLDBONDS2025SR-III,8740.0,8900.0,8740.0,8800.0,8800.0,8740.0,,8800.0,,,96,841500.0,23,F1,1,,,,,
2025-03-19,2025-03-19,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,8740.0,8760.0,8602.61,8732.99,8749.99,8740.0,,8732.99,,,38,330497.86,17,F1,1,,,,,
2025-03-19,2025-03-19,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,8767.75,8770.0,8767.75,8770.0,8770.0,8710.0,,8770.0,,,6,52617.75,4,F1,1,,,,,
