TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-16,2024-10-16,CM,NSE,STK,1412,INE415A01038,AGI,EQ,,,,,AGI GREENPAC LIMITED,1015.0,1054.95,1011.25,1018.8,1014.3,1014.75,,1019.0,,,297948,307942627.45,20430,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,1185,INE371P01015,AMBER,EQ,,,,,AMBER ENTERPRISES (I) LTD,5190.95,5665.95,5163.9,5491.65,5468.0,5166.8,,5491.0,,,1596995,8788452152.15,153867,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,13560,INE536A01023,GRINDWELL,EQ,,,,,GRINDWELL NORTON LIMITED,2450.0,2543.0,2441.25,2511.35,2525.0,2466.9,,2511.0,,,280160,687878750.1,12124,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,14214,INE00QS24019,IMC1,N0,,,,,SEC RE NCGB 8.25% STRPP A,252.0,252.0,252.0,252.0,252.0,250.99,,252.0,,,10,2520.0,1,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,14228,INE00QS24035,IMC1,N3,,,,,SEC RE NCGB 8.25% STRPP D,252.0,252.0,252.0,252.0,252.0,252.0,,252.0,,,21,5292.0,1,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,5633,INE168A01041,J&KBANK,EQ,,,,,J & K BANK LTD.,96.8,97.77,96.57,97.12,97.14,96.81,,97.0,,,1452589,141229113.31,14566,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,15283,INE634I01029,KNRCON,EQ,,,,,KNR CONSTRU LTD.,328.75,331.55,322.55,323.9,324.5,328.9,,324.0,,,378564,123231371.15,14581,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,17186,INE526E01018,SHRIPISTON,EQ,,,,,SHRIRAM PIST. & RING LTD,2223.3,2277.0,2200.0,2264.65,2271.0,2227.95,,2265.0,,,71395,159922340.45,10923,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,880.6,929.1,870.05,920.65,925.95,880.6,,921.0,,,388465,353885942.45,21862,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,17383,INE0P7201019,DRONE,ST,,,,,DRONE DESTINATION LIMITED,217.5,218.0,207.25,209.05,211.7,218.15,,209.0,,,114000,23926650.0,108,F1,1000,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,16787,INE200A01026,GET&D,BE,,,,,GE T&D INDIA LIMITED,1887.0,1957.6,1870.4,1940.15,1955.0,1864.4,,1940.0,,,463197,897069552.9,34065,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,12219,INE263M01029,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,704.0,723.25,704.0,718.3,723.25,710.25,,718.0,,,9934,7104254.2,1418,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,22739,INF247L01AP3,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,167.98,167.98,164.76,165.15,166.0,166.46,,165.0,,,312833,51688797.98,7526,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,14448,INE308A01027,NAHARPOLY,BE,,,,,NAHAR POLY FILMS LIMITED,249.0,249.99,246.2,248.02,248.01,248.63,,248.0,,,3233,803388.01,73,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,86.1,86.89,84.47,85.96,85.31,87.09,,86.0,,,4725614,403677094.54,22819,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,24785,INE0YAL01017,PPSL,SM,,,,,PICTUREPOST STUDIOS LTD,32.5,32.5,31.0,31.0,31.0,32.3,,31.0,,,84000,2670600.0,14,F1,6000,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,24481,INE0P4701011,SAHAJSOLAR,ST,,,,,SAHAJ SOLAR LIMITED,600.0,610.0,590.25,603.5,610.0,587.05,,604.0,,,20000,11942880.0,25,F1,800,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,20784,INE413U07251,1050ISFL28,N5,,,,,SEC RE NCD 10.50% SR 6,1017.0,1017.0,1010.0,1010.05,1010.05,1020.0,,1010.0,,,158,159770.99,9,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,967,INE754A01055,SUBEXLTD,EQ,,,,,SUBEX LTD,26.5,26.84,26.01,26.12,26.09,26.5,,26.0,,,3828249,100937645.78,7885,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1439.9,1497.55,1421.0,1479.45,1485.0,1439.9,,1479.0,,,147729,216250063.95,15854,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,19307,INE0PQ001012,VISHNUINFR,ST,,,,,VISHNUSURYA PROJ N INFR L,296.05,300.0,296.05,300.0,300.0,307.45,,300.0,,,6500,1936125.0,13,F1,500,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,12.0,12.0,11.56,11.9,11.83,11.53,,12.0,,,108304,1285285.15,613,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,293.7,302.0,290.2,299.35,298.5,292.4,,299.0,,,115000,34307150.0,218,F1,500,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,6462,INF209KB11D8,TECH,EQ,,,,,BIRLASLAMC - TECH,44.47,44.58,44.05,44.15,44.35,44.5,,44.0,,,5540,245534.38,188,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,18815,INE947T01014,GICL,SM,,,,,GLOBE INTL CARRIERS LTD,60.0,62.0,59.3,62.0,62.0,57.95,,62.0,,,156000,9282750.0,14,F1,3000,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,25715,INE00MT01022,SAJHOTELS,ST,,,,,SAJ HOTELS LIMITED,50.4,50.8,50.0,50.45,50.45,50.4,,50.0,,,36000,1807700.0,18,F1,2000,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,4410,INE048B01027,JAGSNPHARM,EQ,,,,,JAGSONPAL PHARMACEUTICALS,454.2,457.4,446.0,449.4,449.5,454.2,,449.0,,,20340,9168284.8,1478,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,4041,INE785A01026,JAYAGROGN,EQ,,,,,JAYANT AGRO ORGANICS LTD,294.4,298.75,293.45,296.15,293.45,294.45,,296.0,,,22717,6718396.9,551,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,13875,INE742C01031,JINDRILL,EQ,,,,,JINDAL DRILLING IND. LTD,603.3,636.6,603.3,608.5,608.0,603.35,,609.0,,,41626,25649836.3,2139,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,24278,INE0SH001010,MASON,SM,,,,,MASON INFRATECH LIMITED,155.5,155.5,151.6,153.1,154.75,152.45,,153.0,,,38000,5841100.0,19,F1,2000,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,17081,INE568Z01015,URAVI,BE,,,,,URAVI T AND WEDG LAMP LTD,398.0,404.55,385.0,404.55,404.55,385.3,,405.0,,,25917,10167042.2,148,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,2188,INE854S01022,GENCON,EQ,,,,,GENERIC ENG CONS PROJ LTD,44.0,44.83,42.61,43.7,43.69,43.34,,44.0,,,76362,3343226.96,819,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,190.7,195.15,189.1,193.22,192.9,189.7,,193.0,,,5805267,1117949042.97,51682,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,11214,INE781B01015,NOIDATOLL,BE,,,,,NOIDA TOLL BRIDGE CO LTD,14.3,14.3,14.13,14.13,14.13,14.39,,14.0,,,112798,1602393.74,46,F1,1,,,,,
2024-10-16,2024-10-16,CM,NSE,STK,6733,INE749A01030,JINDALSTEL,EQ,,,,,JINDAL STEEL & POWER LTD,965.0,971.95,950.05,960.25,957.7,968.7,,960.0,,,7109924,6824069262.0,65608,F1,1,,,,,
