TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-25,2024-07-25,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,7729.0,7729.0,7605.01,7622.24,7615.05,7711.13,,7622.3,,,2559,19550012.39,425,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,368,INE373A01013,BASF,EQ,,,,,BASF INDIA LTD,5898.0,6200.0,5819.5,6172.95,6200.0,5898.35,,6173.05,,,48235,292169028.65,11470,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,22950,INE777F01014,EXICOM,BE,,,,,EXICOM TELE SYSTEMS LTD,440.0,440.0,427.0,434.6,435.0,443.6,,434.0,,,657195,283165938.4,3746,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,113.35,116.34,112.21,113.37,113.0,113.34,,113.36,,,1398409,159331948.05,16094,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,1372,INE310C01029,HINDCOMPOS,EQ,,,,,HINDUSTAN COMPOSITES LTD.,572.3,575.0,552.0,556.05,554.9,568.3,,556.05,,,13403,7552585.05,2020,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,18341,INE0AE001013,VPRPL,EQ,,,,,VISHNU PRAKASH R PUNGLI L,221.82,229.36,220.35,225.29,225.7,223.27,,225.29,,,2534863,572836359.16,37242,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,11461,INE455F01025,JPASSOCIAT,BE,,,,,JAIPRAKASH ASSOCIATES LTD,7.72,8.1,7.5,8.1,8.1,7.72,,8.11,,,9079401,72455682.6,6125,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,7885,INE268B01013,KREBSBIO,BE,,,,,KREBS BIOCHEMICALS & IND,95.2,102.0,94.31,94.84,95.0,98.31,,94.87,,,36334,3538901.02,309,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,11571,INE0DK501011,PPLPHARMA,EQ,,,,,PIRAMAL PHARMA LIMITED,165.5,169.7,163.54,166.3,165.5,166.55,,166.3,,,6029781,1005668069.12,57693,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,23721,INE0TNX01015,REFRACTORY,ST,,,,,REFRACTORY SHAPES LIMITED,217.0,223.0,217.0,223.0,223.0,212.4,,223.0,,,72000,16006200.0,17,F1,4000,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,12937,INE721A07PG5,SFLZC24A,ZB,,,,,SEC RED NCD SR.IX,1568.99,1568.99,1568.99,1568.99,1568.99,1562.01,,1568.99,,,1,1568.99,1,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1720.1,1806.0,1720.1,1778.2,1771.0,1759.25,,1778.45,,,104909,184615966.9,11679,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,778.0,834.8,766.85,814.1,822.0,789.35,,814.15,,,2338512,1896722505.2,82148,F1,1,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,19579,INE0P4T01013,ACSAL,SM,,,,,ARVIND AND COMPANY,67.0,69.8,67.0,69.8,69.8,66.5,,69.8,,,72000,4986150.0,24,F1,3000,,,,,
2024-07-25,2024-07-25,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,193.4,194.99,191.03,192.36,191.78,193.43,,192.36,,,15546,2991419.29,915,F1,1,,,,,
