TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-03,2024-12-03,CM,NSE,STK,22947,INE777F01014,EXICOM,EQ,,,,,EXICOM TELE SYSTEMS LTD,281.95,293.4,279.65,288.8,289.8,279.45,,288.8,,,454209,130953276.2,9008,F1,1,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,125.5,127.45,123.59,125.67,125.22,125.3,,125.7,,,370672,46472072.98,5000,F1,1,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,9538,IN0020190024,762GS2039,GS,,,,,GOI LOAN 7.62% 2039,106.01,106.01,106.01,106.01,106.01,107.89,,106.0,,,50,5300.5,1,F1,1,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,1372,INE310C01029,HINDCOMPOS,EQ,,,,,HINDUSTAN COMPOSITES LTD.,469.75,484.0,469.35,473.55,472.25,466.95,,473.6,,,6753,3222708.65,629,F1,1,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,25844,INE0V6F01027,HYUNDAI,EQ,,,,,HYUNDAI MOTOR INDIA LTD,1885.0,1889.85,1825.5,1849.2,1848.0,1880.9,,1849.15,,,961607,1780518666.05,51459,F1,1,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,11571,INE0DK501011,PPLPHARMA,EQ,,,,,PIRAMAL PHARMA LIMITED,274.45,277.6,266.0,268.55,268.65,273.45,,268.55,,,5810824,1580769954.3,66407,F1,1,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,23721,INE0TNX01015,REFRACTORY,ST,,,,,REFRACTORY SHAPES LIMITED,106.15,106.35,106.15,106.35,106.35,108.3,,106.35,,,11000,1168350.0,11,F1,1000,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,8287.16,8369.99,8287.16,8320.61,8319.0,8287.16,,8320.9,,,1000,8320023.45,152,F1,1,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,368,INE373A01013,BASF,EQ,,,,,BASF INDIA LTD,5670.25,5787.0,5615.0,5669.3,5671.0,5658.4,,5669.4,,,76335,434122913.5,18562,F1,1,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,11461,INE455F01025,JPASSOCIAT,BE,,,,,JAIPRAKASH ASSOCIATES LTD,6.55,6.55,6.55,6.55,6.55,6.24,,6.61,,,550922,3608539.1,708,F1,1,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,1937,INE268B01013,KREBSBIO,EQ,,,,,KREBS BIOCHEMICALS & IND,111.9,111.9,105.31,106.58,107.49,109.74,,106.65,,,27502,2966914.13,1016,F1,1,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,18341,INE0AE001013,VPRPL,EQ,,,,,VISHNU PRAKASH R PUNGLI L,297.2,306.55,295.3,296.7,296.3,296.9,,296.6,,,1105255,332646803.25,17972,F1,1,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,17383,INE0P7201019,DRONE,ST,,,,,DRONE DESTINATION LIMITED,205.85,207.5,200.1,202.9,202.6,205.1,,202.9,,,17500,3581700.0,28,F1,500,,,,,
2024-12-03,2024-12-03,CM,NSE,STK,24785,INE0YAL01017,PPSL,SM,,,,,PICTUREPOST STUDIOS LTD,31.0,31.3,30.75,30.9,30.9,30.6,,30.9,,,24000,742500.0,8,F1,3000,,,,,
