TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-12,2024-12-12,CM,NSE,STK,3010,INF846K01Y96,AXISTECETF,EQ,,,,,AXISAMC - AXISTECETF,484.99,491.57,484.99,488.4,488.57,481.64,,488.4,,,9875,4829723.95,179,F1,1,,,,,
2024-12-12,2024-12-12,CM,NSE,STK,308,INE306A01021,BAJAJHIND,EQ,,,,,BAJAJ HINDUSTHAN SUGAR LT,34.28,34.47,33.5,33.55,33.59,34.23,,33.55,,,6270183,212027574.38,17925,F1,1,,,,,
2024-12-12,2024-12-12,CM,NSE,STK,18967,INE542Z01028,KAPSTON,EQ,,,,,KAPSTON SERVICES LIMITED,274.45,276.45,272.0,273.8,273.85,274.6,,273.8,,,2150,587856.1,118,F1,1,,,,,
2024-12-12,2024-12-12,CM,NSE,STK,2202,INE831A01028,MIRCELECTR,EQ,,,,,MIRC ELECTRONICS LTD,23.1,23.5,22.74,23.07,23.25,23.04,,23.06,,,731430,16936494.72,2143,F1,1,,,,,
2024-12-12,2024-12-12,CM,NSE,STK,2397,INE278H01035,SANDHAR,EQ,,,,,SANDHAR TECHNOLOGIES LTD,566.9,570.0,547.35,553.65,548.15,561.05,,553.65,,,80864,45051988.25,3015,F1,1,,,,,
2024-12-12,2024-12-12,CM,NSE,STK,9027,INE098201036,VCL,BE,,,,,VAXTEX COTFAB LIMITED,1.13,1.13,1.12,1.13,1.13,1.08,,1.13,,,606260,685072.8,419,F1,1,,,,,
2024-12-12,2024-12-12,CM,NSE,STK,25835,INE498Q01014,VINCOFE,EQ,,,,,VINTAGE COFFEE N BVRGS L,125.55,125.55,121.0,122.27,121.63,124.96,,122.3,,,298600,36758395.92,2411,F1,1,,,,,
2024-12-12,2024-12-12,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,612.9,613.75,576.0,587.05,579.0,612.8,,590.45,,,446108,265435395.3,11831,F1,1,,,,,
2024-12-12,2024-12-12,CM,NSE,STK,12219,INE263M01029,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,700.0,700.0,682.2,684.9,683.65,695.25,,684.9,,,25639,17655322.3,1751,F1,1,,,,,
2024-12-12,2024-12-12,CM,NSE,STK,22739,INF247L01AP3,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,192.0,200.0,187.46,199.81,199.75,192.46,,199.82,,,1010525,200577260.42,13871,F1,1,,,,,
