TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-21,2024-11-21,CM,NSE,STK,15303,INE863I01016,BANG,EQ,,,,,BANG OVERSEAS LTD.,55.15,56.09,53.29,54.18,53.9,56.54,,54.34,,,21746,1184596.66,718,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,15248,INE641C01019,KAVVERITEL,BE,,,,,KAVVERI TEL. LTD.,42.8,42.8,40.66,40.66,40.66,42.8,,40.66,,,57842,2419108.29,207,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,18564,INE010V01017,LTTS,EQ,,,,,L&T TECHNOLOGY SER. LTD.,5157.0,5194.1,5066.55,5165.7,5160.5,5132.95,,5165.65,,,80690,414280846.1,11304,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,18866,INE885E01034,MAZDA,EQ,,,,,MAZDA LIMITED,1350.0,1350.0,1310.65,1327.55,1326.0,1339.0,,1327.3,,,2764,3673592.45,809,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,2709,INE864I01014,MTARTECH,EQ,,,,,MTAR TECHNOLOGIES LIMITED,1743.25,1782.95,1715.0,1758.45,1750.0,1743.3,,1758.3,,,316889,555596745.5,30992,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,24374,INF680P01422,LIQUIDSHRI,EQ,,,,,SHRIRAM - LIQUIDSHRI,1023.64,1023.65,1023.64,1023.64,1023.64,1023.47,,1023.64,,,7714,7896395.9,25,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,11549,INE435C01024,TEXINFRA,EQ,,,,,TEXMACO INFRA & HOLDG LTD,118.9,120.33,117.51,118.72,118.5,118.89,,118.7,,,280881,33323640.01,2351,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,5212,INE477L08147,10IIFL28,N4,,,,,UNSEC RE NCD 10% SR.I,940.0,940.0,930.0,930.0,930.0,936.84,,930.0,,,1359,1268559.15,17,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,23714,INE0S3D01016,WINSOL,SM,,,,,WINSOL ENGINEERS LIMITED,284.0,292.0,266.3,274.0,274.0,270.0,,274.0,,,54800,15048720.0,125,F1,400,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,11543,INE591G01017,COFORGE,EQ,,,,,COFORGE LIMITED,8149.0,8238.5,8107.1,8210.1,8221.9,8116.5,,8210.1,,,330204,2701573747.65,63861,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,23066,INE0L9R01028,GOPAL,EQ,,,,,GOPAL SNACKS LIMITED,436.0,437.0,421.85,434.9,435.5,434.15,,434.9,,,262754,113043272.75,8944,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,2442,INE163A01018,NOCIL,EQ,,,,,NOCIL LIMITED,261.75,261.75,255.6,257.1,257.2,261.75,,257.1,,,251558,64767385.5,11939,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,13522,INE553C01016,NECCLTD,EQ,,,,,NORTH EAST CARRY CORP LTD,31.25,31.64,30.51,31.07,31.0,31.3,,31.05,,,147994,4607727.44,1851,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,17029,INE619A01035,PATANJALI,EQ,,,,,PATANJALI FOODS LIMITED,1852.55,1854.95,1733.0,1756.9,1757.0,1852.6,,1756.8,,,559352,991595880.1,35541,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,6843,INE017W01010,SMLT,EQ,,,,,SARTHAK METALS LIMITED,154.89,158.0,149.65,155.54,152.9,154.19,,155.2,,,35201,5425756.44,1390,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,20642,INE247D01039,JINDWORLD,EQ,,,,,JINDAL WORLDWIDE LTD,350.0,358.7,311.5,315.65,315.4,335.6,,315.65,,,1233731,406975182.85,22454,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,9480,INE0J1Y01017,LICI,EQ,,,,,LIFE INSURA CORP OF INDIA,894.0,898.95,872.0,881.95,883.75,896.65,,882.0,,,1648142,1460688940.3,51653,F1,1,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,11218,INE0CDK01019,MAKS,SM,,,,,MAKS ENERGY SOL INDIA LTD,47.1,47.1,44.85,44.85,44.85,47.2,,44.85,,,10500,478425.0,7,F1,1500,,,,,
2024-11-21,2024-11-21,CM,NSE,STK,3772,INE210A01017,WILLAMAGOR,EQ,,,,,WILLIAMSON MAGOR,35.59,37.5,35.59,36.27,36.85,35.59,,36.27,,,7121,257939.84,249,F1,1,,,,,
