TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-10,2024-10-10,CM,NSE,STK,20534,INE024L01027,GRAVITA,EQ,,,,,GRAVITA INDIA LIMITED,2430.05,2464.95,2416.1,2442.6,2446.0,2430.45,,2442.6,,,110182,269298840.0,13099,F1,1,,,,,
2024-10-10,2024-10-10,CM,NSE,STK,3048,INE109A01011,SCI,EQ,,,,,SHIPPING CORP OF INDIA LT,242.2,249.95,241.6,245.45,245.95,240.6,,245.45,,,1898003,468511834.15,17622,F1,1,,,,,
2024-10-10,2024-10-10,CM,NSE,STK,4587,INE614A01028,RAMCOIND,EQ,,,,,RAMCO INDUSTRIES LIMITED,230.3,235.39,229.61,232.02,232.1,229.12,,232.05,,,74086,17196687.65,1698,F1,1,,,,,
2024-10-10,2024-10-10,CM,NSE,STK,10579,INE750C01026,MARKSANS,EQ,,,,,MARKSANS PHARMA LIMITED,299.45,299.7,285.1,286.85,288.15,297.05,,286.85,,,2322528,672533686.05,39310,F1,1,,,,,
2024-10-10,2024-10-10,CM,NSE,STK,11319,INF767K01OS7,LICNETFN50,EQ,,,,,LICNAMC - LICNFENGP,277.7,277.7,272.0,274.52,274.02,274.24,,274.54,,,2969,815786.62,69,F1,1,,,,,
2024-10-10,2024-10-10,CM,NSE,STK,23403,INE0R6Z01013,SRM,BE,,,,,SRM CONTRACTORS LIMITED,261.15,271.0,261.15,268.7,270.0,261.15,,268.55,,,18781,5005739.4,282,F1,1,,,,,
2024-10-10,2024-10-10,CM,NSE,STK,20854,INE330T01021,HAPPYFORGE,EQ,,,,,HAPPY FORGINGS LIMITED,1148.7,1149.5,1136.0,1138.5,1140.0,1136.8,,1138.55,,,7909,9012428.45,895,F1,1,,,,,
2024-10-10,2024-10-10,CM,NSE,STK,12489,INE00M201021,SWSOLAR,EQ,,,,,STRLNG & WIL REN ENE LTD,546.7,567.65,541.25,567.65,567.65,540.65,,567.7,,,686709,382452872.15,8257,F1,1,,,,,
2024-10-10,2024-10-10,CM,NSE,STK,8054,INE614B01018,KTKBANK,EQ,,,,,KARNATAKA BANK LIMITED,225.4,230.0,224.95,228.17,229.12,224.67,,228.15,,,792055,179837059.36,11021,F1,1,,,,,
2024-10-10,2024-10-10,CM,NSE,STK,11798,INE835G01018,ALLDIGI,EQ,,,,,ALLDIGI TECH LIMITED,1029.0,1029.0,1000.0,1002.75,1002.25,1021.6,,1002.75,,,9696,9798779.65,1935,F1,1,,,,,
2024-10-10,2024-10-10,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,619.05,624.65,604.0,610.1,609.95,619.85,,610.1,,,149574,91383521.05,10384,F1,1,,,,,
2024-10-10,2024-10-10,CM,NSE,STK,17400,INE848E01016,NHPC,EQ,,,,,NHPC LTD,92.62,92.9,90.5,90.81,90.69,92.14,,90.8,,,15375544,1406275062.3,90892,F1,1,,,,,
2024-10-10,2024-10-10,CM,NSE,STK,25147,INE0RXB01022,JEYYAM,SM,,,,,JEYYAM GLOBAL FOODS LTD,57.9,60.45,56.0,59.6,59.9,55.2,,59.6,,,356000,20686600.0,72,F1,2000,,,,,
