TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-22,2024-11-22,CM,NSE,STK,5012,IN0020210095,610GS2031,GS,,,,,GOI LOAN  6.10% 2031,98.15,98.15,98.15,98.15,98.15,98.2,,98.15,,,1,98.15,1,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,4973,INF204KC1089,PHARMABEES,EQ,,,,,NIPPONAMC - NETFPHARMA,22.2,22.5,22.16,22.43,22.49,22.2,,22.43,,,3217847,71946808.7,9053,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,2844,INE384A01010,RANEHOLDIN,EQ,,,,,RANE HOLDINGS LIMITED,1761.2,1800.0,1749.05,1784.85,1775.0,1778.35,,1784.9,,,5509,9803959.55,980,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,341,INE119A01028,BALRAMCHIN,EQ,,,,,BALRAMPUR CHINI MILLS LTD,506.0,522.0,505.95,515.6,516.8,508.7,,515.5,,,393719,202766380.05,15731,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,16950,INE0O0001013,CELLPOINT,SM,,,,,CELL POINT (INDIA) LTD,29.0,29.0,27.75,28.35,28.9,28.3,,28.35,,,28800,815280.0,21,F1,1200,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,2085,INE288A01013,MAHSCOOTER,EQ,,,,,MAHARASHTRA SCOOTERS LTD,9292.35,9625.0,9292.35,9394.75,9425.0,9292.35,,9395.9,,,10051,94671433.7,4528,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,9867,INE747B01016,NEXTMEDIA,EQ,,,,,NEXT MEDIAWORKS LIMITED,10.57,10.58,10.57,10.58,10.58,8.82,,10.62,,,122466,1295537.01,119,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,11297,INE173A01025,SIL,EQ,,,,,STANDARD INDUSTRIES LTD.,27.65,27.65,26.01,26.45,26.56,26.97,,26.4,,,49976,1325346.66,725,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,17383,INE0P7201019,DRONE,ST,,,,,DRONE DESTINATION LIMITED,188.0,188.0,175.0,182.15,181.0,183.7,,182.15,,,58000,10447475.0,97,F1,500,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,24785,INE0YAL01017,PPSL,SM,,,,,PICTUREPOST STUDIOS LTD,31.5,31.5,30.15,30.65,30.65,31.55,,30.65,,,93000,2884050.0,16,F1,3000,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,24481,INE0P4701011,SAHAJSOLAR,ST,,,,,SAHAJ SOLAR LIMITED,509.7,519.5,499.0,501.85,514.75,504.2,,501.85,,,19400,9847390.0,86,F1,200,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,20784,INE413U07251,1050ISFL28,N5,,,,,SEC RE NCD 10.50% SR 6,997.92,999.0,989.0,993.73,989.0,991.96,,994.19,,,2710,2697229.9,44,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,640.1,640.1,640.1,640.1,640.1,609.65,,640.15,,,35476,22708187.6,525,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,12219,INE263M01029,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,719.0,726.9,704.3,715.25,726.9,711.2,,715.25,,,37349,26695271.55,7296,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,22739,INF247L01AP3,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,171.94,172.98,170.58,172.41,172.5,170.58,,172.41,,,754028,129972418.42,6268,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,14445,INE308A01027,NAHARPOLY,EQ,,,,,NAHAR POLY FILMS LIMITED,259.95,263.84,253.25,257.73,256.5,256.15,,257.75,,,6771,1739628.61,315,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,81.67,81.67,79.1,79.56,79.44,84.3,,79.56,,,7470574,598222730.19,47254,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,967,INE754A01055,SUBEXLTD,EQ,,,,,SUBEX LTD,23.21,23.49,22.75,22.94,22.84,23.21,,22.93,,,2512026,58165136.82,7740,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1162.7,1168.4,1141.8,1151.45,1150.05,1162.3,,1151.45,,,61390,70619007.8,8374,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,19307,INE0PQ001012,VISHNUINFR,ST,,,,,VISHNUSURYA PROJ N INFR L,248.0,262.0,248.0,262.0,262.0,255.3,,262.0,,,7500,1901000.0,6,F1,500,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,2188,INE854S01022,GENCON,EQ,,,,,GENERIC ENG CONS PROJ LTD,37.65,40.5,37.65,39.82,39.9,38.41,,39.82,,,66420,2620935.46,1869,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,169.74,173.75,168.7,172.19,172.75,169.49,,172.2,,,1122425,192997438.81,14613,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,11214,INE781B01015,NOIDATOLL,BE,,,,,NOIDA TOLL BRIDGE CO LTD,14.75,15.55,14.3,15.55,15.55,14.81,,15.53,,,47676,718252.51,143,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,6733,INE749A01030,JINDALSTEL,EQ,,,,,JINDAL STEEL & POWER LTD,873.7,884.0,858.5,878.95,876.6,871.2,,878.95,,,895312,782042267.7,36503,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,9641,INE060B01014,KHANDSE,EQ,,,,,KHANDWALA SECURITIES LTD,28.54,29.39,28.02,28.83,28.15,29.07,,28.72,,,10220,292669.37,458,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,3396,INE123C01018,TAINWALCHM,EQ,,,,,TAINWALA CHEMICAL AND PLA,297.0,305.0,290.15,295.2,294.6,293.3,,295.2,,,17754,5234593.55,781,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,24520,INE0OXV01027,TUNWAL,SM,,,,,TUNWAL E-MOTORS LIMITED,41.05,41.75,40.6,40.65,40.6,41.0,,40.65,,,70000,2868700.0,35,F1,2000,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,2666,INE709Z01015,VERA,SM,,,,,VERA SYNTHETIC LIMITED,88.5,97.65,88.5,97.65,97.65,93.0,,97.65,,,24000,2300850.0,12,F1,1500,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,3002,INE066O01014,WONDERLA,EQ,,,,,WONDERLA HOLIDAYS LTD.,822.8,830.9,809.35,817.95,814.0,822.8,,817.7,,,36290,29831524.25,3972,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,20242,INE093I01010,OBEROIRLTY,EQ,,,,,OBEROI REALTY LIMITED,1928.6,1961.9,1891.15,1941.85,1932.15,1917.35,,1941.85,,,630456,1216585356.25,37349,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,5309,INE00D001018,REXPIPES,SM,,,,,REX PIPES AND CABLES LTD,76.2,76.2,76.2,76.2,76.2,76.2,,76.2,,,2000,152400.0,1,F1,2000,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,19333,INE860H07IT4,805ABFL28,N2,,,,,SEC RE NCD 8.05% SR III,1017.0,1017.0,1017.0,1017.0,1017.0,1020.51,,1017.0,,,100,101700.0,1,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,22521,INF789F1AZE6,NIF5GETF,EQ,,,,,UTIAMC - NIF5GETF,58.27,59.08,58.27,59.08,59.08,58.28,,59.08,,,569,33160.24,6,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,13001,INE00OQ01016,DHARMAJ,EQ,,,,,DHARMAJ CROP GUARD LTD,272.0,290.7,270.0,286.85,285.75,272.7,,286.9,,,119385,33601204.1,3377,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,8510,INE079J01017,GATEWAY,EQ,,,,,GATEWAY DISTRIPARKS LTD,82.5,83.49,81.8,82.9,83.0,81.69,,82.91,,,419187,34756727.93,9166,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,20643,INE027E07972,935LTF29,N5,,,,,SE RE NCD 9.35% SR.V OP2,1110.0,1110.0,1106.11,1106.11,1106.11,1105.25,,1106.11,,,280,310099.8,2,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,17514,INE878E01021,SETCO,EQ,,,,,SETCO AUTOMOTIVE LTD,10.93,10.94,10.21,10.33,10.25,10.61,,10.33,,,68437,709324.87,421,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,17263,INE109C01017,ARMANFIN,EQ,,,,,ARMAN FIN SERV LTD,1261.0,1269.5,1235.35,1244.25,1247.25,1256.7,,1244.35,,,32773,41018418.15,3616,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,6216,INE052I01032,CAMLINFINE,EQ,,,,,CAMLIN FINE SCIENCES LTD,120.0,121.0,118.31,120.0,119.9,119.19,,120.0,,,708616,84892320.48,7224,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,694,INE059A01026,CIPLA,EQ,,,,,CIPLA LTD,1466.0,1496.15,1460.05,1486.5,1485.25,1465.5,,1486.5,,,704859,1047287749.15,49064,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,8097,INE491V01019,CROWN,BE,,,,,CROWN LIFTERS LIMITED,232.0,233.0,232.0,232.0,232.0,236.18,,232.0,,,6588,1529342.22,98,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,28906,INE040D01038,MAYURUNIQ,EQ,,,,,MAYUR UNIQUOTERS LTD,587.65,595.3,584.1,591.8,595.0,587.05,,591.8,,,103386,61014819.65,2609,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,25208,INE0RVQ01016,MYMUDRA,SM,,,,,MY MUDRA FINCORP LIMITED,96.45,99.85,93.25,98.9,99.85,96.4,,98.9,,,13200,1266420.0,11,F1,1200,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,3880,INE355A01028,SOMANYCERA,EQ,,,,,SOMANY CERAMICS LIMITED,633.0,644.0,621.75,641.25,639.0,623.95,,641.3,,,24996,15740670.65,1866,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,12489,INE00M201021,SWSOLAR,EQ,,,,,STRLNG & WIL REN ENE LTD,468.0,486.9,459.05,479.95,479.0,469.0,,479.9,,,835953,396557913.3,21376,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,16621,INE972X01022,VAISHALI,BE,,,,,VAISHALI PHARMA LIMITED,17.34,17.34,16.25,16.36,16.55,16.63,,16.36,,,74596,1233932.27,510,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,2289,INE461D01028,HLEGLAS,EQ,,,,,HLE GLASCOAT LIMITED,357.2,364.0,355.2,361.1,361.0,357.2,,361.05,,,42400,15250207.2,2821,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,13756,INE637H01024,SHIVAMAUTO,EQ,,,,,SHIVAM AUTO.LTD,39.49,39.49,36.8,37.57,37.5,38.75,,37.56,,,52721,1987491.94,839,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,9810,INE0BWX01014,AETHER,EQ,,,,,AETHER INDUSTRIES LIMITED,825.0,837.1,809.95,813.6,814.8,830.35,,813.5,,,31203,25532688.9,2962,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,1633,INE571A01038,IPCALAB,EQ,,,,,IPCA LABORATORIES LTD,1573.55,1597.85,1566.6,1591.35,1594.5,1573.55,,1591.35,,,295562,468405727.35,20713,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,11223,INE691A01018,UCOBANK,EQ,,,,,UCO BANK,41.95,42.19,41.5,41.87,41.95,41.51,,41.87,,,3938304,164745169.98,17973,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,3812,INE256A01028,ZEEL,EQ,,,,,ZEE ENTERTAINMENT ENT LTD,118.25,119.5,116.85,117.17,116.95,118.55,,117.15,,,8245943,973347351.23,53154,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,817,INE500A01029,DCW,EQ,,,,,DCW LTD,95.84,98.84,94.87,97.18,96.78,95.37,,97.15,,,2189590,213278976.62,11854,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,10859,INE0JS101016,DREAMFOLKS,EQ,,,,,DREAMFOLKS SERVICES LTD,422.7,422.7,415.15,419.35,419.25,419.65,,419.35,,,47508,19885993.2,3870,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,13742,IN0020220128,689GS2025,GS,,,,,GOI LOAN  6.89% 2025,102.25,102.25,102.2,102.2,102.2,102.23,,102.2,,,850,86886.5,5,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,13810,INE08ZM01014,GREENPANEL,EQ,,,,,GREENPANEL INDUSTRIES LTD,327.6,336.95,325.5,333.75,333.0,326.2,,333.8,,,69172,23011839.5,6128,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,4747,INE092B01025,INDNIPPON,EQ,,,,,INDIA NIPPON ELECT  LTD,676.2,700.0,671.75,692.3,693.0,673.65,,692.2,,,9335,6452995.0,961,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,13303,INE059901020,IEL,EQ,,,,,INDIABULLS ENT LTD,16.77,16.87,16.16,16.87,16.87,16.07,,16.87,,,756273,12574300.77,2895,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,6273,INE362A01016,PVP,BE,,,,,PVP VENTURES LIMITED,25.7,25.75,25.7,25.75,25.75,25.65,,25.8,,,5271,135620.15,47,F1,1,,,,,
2024-11-22,2024-11-22,CM,NSE,STK,23712,INE338I07123,97MOFSL34,N7,,,,,SEC RE NCD 9.70% SR VIII,1000.0,1062.0,1000.0,1062.0,1062.0,1061.95,,1062.0,,,159,165758.0,6,F1,1,,,,,
