TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-25,2024-11-25,CM,NSE,STK,14900,INE280H01015,SAHYADRI,EQ,,,,,SAHYADRI INDUSTRIES LTD,314.4,317.95,310.95,314.65,313.25,308.8,,314.55,,,3129,980558.5,281,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,14937,INE536H01010,CIEINDIA,EQ,,,,,CIE AUTOMOTIVE INDIA LTD,460.0,471.55,458.55,464.55,464.0,455.0,,464.55,,,1439172,667955942.15,22715,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,955,INE284A01012,ESABINDIA,EQ,,,,,ESAB INDIA LTD,6053.15,6141.15,6003.0,6015.6,6009.0,6028.1,,6015.6,,,3152,19022462.65,1659,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,25134,INE0RE001014,GALAPREC,EQ,,,,,GALA PRECISION ENG LTD,1127.95,1127.95,1064.2,1072.4,1075.7,1070.35,,1072.45,,,45011,49373686.25,2578,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,10865,INE382T01030,GVPTECH,EQ,,,,,GVP INFOTECH LIMITED,11.28,11.52,9.88,10.68,10.7,10.48,,10.68,,,120863,1341913.93,876,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,11591,INF179KC1965,HDFCNIFTY,EQ,,,,,HDFCAMC - HDFCNIFTY,265.35,269.63,265.35,268.1,268.48,265.23,,268.1,,,63567,17045997.21,990,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,18653,INE0LXA01019,HOLMARC,ST,,,,,HOLMARC OPTO MECHATRO L,170.95,170.95,165.0,170.95,170.95,165.15,,170.95,,,10500,1777350.0,7,F1,1500,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,2018,INE162B01018,LUMAXIND,EQ,,,,,LUMAX INDUSTRIES LTD,2254.75,2284.75,2207.95,2271.8,2276.9,2238.0,,2271.85,,,3076,6946062.85,816,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,15409,INE317F01035,NESCO,EQ,,,,,NESCO LTD.,999.0,1067.05,997.55,1041.4,1039.0,989.75,,1041.35,,,410026,426993716.4,43456,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,18743,INE903U01023,SIGNATURE,EQ,,,,,SIGNATUREGLOBAL INDIA LTD,1330.0,1341.0,1306.65,1327.45,1321.8,1298.1,,1327.45,,,1298212,1720875664.9,37347,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,15085,INF789F1AYK6,SILVERETF,EQ,,,,,UTIAMC - SILVERETF,89.65,89.65,87.38,88.05,88.17,89.55,,88.04,,,273119,24028093.08,1805,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,20321,INE274V01019,SHANKARA,EQ,,,,,SHANKARA BLDG PRODUCT LTD,616.05,633.45,612.6,627.65,628.0,607.2,,627.65,,,110888,69154703.1,4965,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,16723,INE326B01035,ALMONDZ,BE,,,,,ALMONDZ GLOBAL SEC LTD,27.29,27.29,26.96,26.96,26.96,27.5,,27.22,,,13012,352640.7,85,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,685,INE121A01024,CHOLAFIN,EQ,,,,,CHOLAMANDALAM IN & FIN CO,1252.0,1263.1,1230.85,1239.9,1245.7,1208.4,,1239.9,,,2851902,3550804882.8,125822,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,11447,INE075Z01011,CMRSL,SM,,,,,CYBER MEDIA RES & SER LTD,107.5,107.5,99.45,99.45,99.45,104.65,,99.45,,,20000,2033200.0,23,F1,800,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,19943,INE288B01029,DEEPAKNTR,EQ,,,,,DEEPAK NITRITE LTD,2705.0,2727.95,2685.0,2696.45,2693.5,2670.85,,2696.5,,,175000,472479785.4,17835,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,23407,INF740KA1UM0,LIQUIDADD,EQ,,,,,DSPAMC - LIQUIDADD,1042.8,1042.84,1042.8,1042.83,1042.84,1042.63,,1042.83,,,529210,551877537.62,268,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,4378,INF346A01034,SENSEXIETF,EQ,,,,,ICICI PRUD SENSEX ETF,904.94,907.0,894.31,902.02,905.0,889.38,,902.03,,,4157,3757388.92,318,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,20556,INE922K01024,INDIASHLTR,EQ,,,,,INDIA SHELTER FIN CORP L,636.65,679.2,636.65,656.1,664.95,634.2,,656.15,,,449990,297833377.4,35477,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,3280,INE869Y01010,TEMBO,BE,,,,,TEMBO GLOBAL IND LTD,729.55,729.55,729.55,729.55,729.55,715.25,,729.55,,,13677,9978055.35,144,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,7950,INE0HKW01018,PRECISION,SM,,,,,PRECISION METALIKS LTD,49.9,49.9,46.0,46.5,46.0,48.8,,46.5,,,20000,945300.0,10,F1,2000,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,16045,INE689W01016,PRINCEPIPE,EQ,,,,,PRINCE PIPES FITTINGS LTD,429.15,431.15,423.3,426.4,426.7,422.8,,426.4,,,204288,87127390.5,13707,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,25528,INE0X6F01017,SDREAMS,SM,,,,,S D RETAIL LIMITED,149.0,154.9,149.0,154.15,154.0,149.25,,154.15,,,27000,4132150.0,26,F1,1000,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,16791,INE033L07GO5,801TCH25,N4,,,,,SEC RED NCD 8.01% SR.II,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,,,226,226000.0,7,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,8220.0,8390.0,8220.0,8390.0,8390.0,8399.0,,8390.0,,,50,419160.0,2,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,4717,INE129A01019,GAIL,EQ,,,,,GAIL (INDIA) LTD,197.4,201.2,196.83,199.19,199.45,192.61,,199.2,,,21024516,4191420180.71,119175,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,8342,INF109KC14A8,GSEC5IETF,EQ,,,,,ICICIPRAMC - ICICI5GSEC,58.69,59.0,57.71,58.59,58.6,57.91,,58.59,,,1404,82296.07,33,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,22663,INE953L01027,JSFB,EQ,,,,,JANA SMALL FIN BANK LTD,416.95,423.85,411.75,413.4,414.5,411.15,,413.4,,,287350,119767971.25,13634,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,13637,INE780C01023,JMFINANCIL,EQ,,,,,JM FINANCIAL LIMITED,135.0,136.8,132.31,133.4,133.46,132.98,,133.4,,,4324633,582917385.77,25954,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,1805,INE900B01029,KABRAEXTRU,EQ,,,,,KABRA EXTRUSION TECHNIK L,477.2,484.0,467.0,470.55,467.9,468.85,,470.7,,,103803,49159749.4,4741,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,16827,INE760A01029,KOKUYOCMLN,EQ,,,,,KOKUYO CAMLIN LIMITED,137.1,137.99,133.12,134.42,134.6,134.24,,134.4,,,119092,16039101.48,1946,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,1338,INE480C01038,SDBL,EQ,,,,,SOM DIST & BREW LTD,104.0,105.38,98.35,100.97,102.0,102.24,,101.0,,,752043,77715831.95,8871,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,9117,INE716B01029,TIPSMUSIC,EQ,,,,,TIPS MUSIC LIMITED,864.95,881.45,849.0,874.05,878.85,848.9,,874.05,,,550032,478273442.95,30968,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,6858,INE506Z01015,DHRUV,EQ,,,,,DHRUV CONSULTANCY SER LTD,131.91,131.91,129.0,131.91,131.91,125.63,,131.9,,,135936,17929078.33,317,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,17050,INE952A01022,HINDNATGLS,BE,,,,,HIND NATL GLASS & IND LTD,23.25,23.45,22.0,22.09,22.98,22.67,,22.08,,,58999,1335426.9,111,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,29111,INE020B07GX4,738REC27TF,N2,,,,,TAXFREE SEC NCD TR1 S2,1048.0,1048.0,1044.17,1048.0,1048.0,1044.09,,1048.0,,,180,188281.9,5,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,15254,INE482A01020,CEATLTD,EQ,,,,,CEAT LIMITED,2879.95,2929.0,2861.0,2913.6,2918.0,2844.55,,2913.45,,,61761,179700751.7,10725,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,1041,INE183A01024,FINPIPE,EQ,,,,,FINOLEX INDUSTRIES LTD,260.5,268.9,260.5,267.0,268.0,258.3,,267.0,,,504639,133951322.8,19918,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,6981,IN0020100031,83GS2040,GS,,,,,GOI LOAN 8.30% 2040,116.45,116.45,115.25,115.8,115.25,112.83,,115.8,,,1100,127825.0,4,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,11804,INE450E01029,SUKHJITS,EQ,,,,,SUKHJIT STARCH & CHEM LTD,266.56,270.0,260.15,269.07,270.0,261.29,,268.65,,,14502,3828161.35,876,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,23386,INE048C01025,VHLTD,BE,,,,,VICEROY HOTELS LIMITED,134.99,134.99,128.56,129.95,132.0,132.96,,129.95,,,828,109176.69,27,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,2912,INE046A01015,RIIL,EQ,,,,,RELIANCE INDUSTRIAL INFRA,1060.0,1209.0,1058.15,1170.4,1160.0,1031.2,,1170.15,,,1601154,1859285294.25,76553,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,6200,INE530B07179,875IIFL26,NM,,,,,SEC RE NCD 8.75% SR.VI,988.5,989.7,988.5,988.54,989.7,985.0,,988.54,,,52,51404.4,2,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,599.0,599.0,570.9,575.95,572.1,579.2,,575.95,,,224096,130539839.85,6427,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,30108,INE647O01011,ABFRL,EQ,,,,,ADITYA BIRLA FASHION & RT,294.0,304.0,293.15,298.65,301.45,288.55,,298.65,,,6635749,1987679978.2,45413,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,11817,INE584F01014,MANGALAM,EQ,,,,,MANGALAM DRUG & CHEM LTD,107.8,108.85,105.26,106.02,105.56,105.02,,106.05,,,15902,1706170.69,430,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,17957,INE123F01029,MMTC,EQ,,,,,MMTC LIMITED,76.09,77.78,75.4,76.42,76.5,74.4,,76.42,,,2244910,172000001.37,21441,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,11239,INE023A01030,NSIL,EQ,,,,,NALWA SONS INVESTMENT LTD,9200.05,9395.65,8195.85,8722.6,8690.0,9022.05,,8721.7,,,37767,332764107.15,7628,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,4127,INE699B01027,SAMBHAAV,EQ,,,,,SAMBHAAV MEDIA LTD,5.64,5.7,5.48,5.59,5.6,5.53,,5.58,,,100088,561621.68,495,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,8059.0,8059.99,8000.0,8000.0,8000.0,8043.93,,8000.0,,,110,882632.14,23,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1474.9,1479.95,1447.3,1456.95,1457.0,1457.6,,1456.95,,,13229,19331780.25,3913,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,11193,INF846K011K1,AXISILVER,EQ,,,,,AXISAMC - AXISILVER,91.28,91.28,89.73,90.31,90.4,91.64,,90.31,,,141833,12796666.78,427,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,24266,INE802W01023,BOHRAIND,BZ,,,,,BOHRA INDUSTRIES LIMITED,16.7,16.7,15.11,16.7,16.7,15.91,,16.7,,,131958,2085741.5,70,F1,1,,,,,
2024-11-25,2024-11-25,CM,NSE,STK,22717,INE010601016,ENTERO,EQ,,,,,ENTERO HEALTHCARE SOLU L,1339.0,1399.0,1268.0,1320.8,1280.0,1302.85,,1320.8,,,437563,581662917.1,32647,F1,1,,,,,
