TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-27,2025-02-27,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,8550.0,8569.99,8501.0,8529.6,8539.0,8583.33,,8529.6,,,770,6563584.28,88,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,8600.0,8600.0,8509.0,8551.53,8525.0,8590.6,,8577.93,,,333,2846641.98,41,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,8616.36,8649.99,8520.0,8540.74,8550.0,8616.36,,8540.14,,,1729,14754322.2,158,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,8748.0,8815.0,8435.55,8528.03,8530.0,8600.0,,8528.03,,,333,2840521.36,70,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,8586.53,8595.0,8500.0,8533.12,8516.0,8586.53,,8533.12,,,313,2671626.23,59,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,8590.0,8599.99,8526.0,8534.8,8536.0,8606.97,,8534.8,,,205,1754989.35,32,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,8582.66,8582.66,8511.0,8536.18,8550.0,8582.66,,8536.18,,,327,2793221.71,34,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,250,IN0020170059,SGBOCT25,GB,,,,,2.50% GOLDBONDS2025SR-III,8800.0,8800.0,8750.0,8750.0,8750.0,8700.0,,8750.0,,,7,61500.0,3,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,8599.99,8599.99,8520.0,8520.0,8520.0,8599.99,,8520.0,,,36,309431.7,7,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,623,IN0020170125,SGBDEC25,GB,,,,,2.50%GOLDBONDS 2025 SR-X,8635.74,8635.74,8431.01,8432.11,8432.11,8425.11,,8432.11,,,6,51201.35,4,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,540,IN0020170117,SGBNOV25IX,GB,,,,,2.50%GOLDBONDS 2025SR-IX,8610.0,8610.0,8610.0,8610.0,8610.0,8640.0,,8610.0,,,4,34440.0,1,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,20467,IN0020160126,SGBMAR25,GB,,,,,2.50%GOLDBONDS 2025TR-VII,8500.0,8597.99,8500.0,8521.66,8515.0,8564.68,,8521.66,,,72,614498.24,24,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,,8600.0,,,1,8600.0,1,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,862,IN0020170158,SGBDEC2513,GB,,,,,2.50%GOLDBONDS2025SR-XIII,8625.0,8625.0,8625.0,8625.0,8625.0,8625.0,,8625.0,,,4,34500.0,3,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,8800.0,8800.0,8501.13,8545.02,8545.0,8830.0,,8545.02,,,15,128379.28,7,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,8660.0,8660.0,8411.0,8411.0,8411.0,8660.0,,8411.0,,,46,397862.03,3,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,945,IN0020170166,SGBJAN26,GB,,,,,2.50%GOLDBONDS2026SR-XIV,8698.58,8698.58,7902.0,8467.82,8471.0,8698.58,,8467.82,,,58,484545.38,14,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,8600.0,8600.0,8405.01,8600.0,8600.0,8600.0,,8600.5,,,10,85805.01,4,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,8617.3,8617.3,8425.5,8496.37,8462.01,8407.12,,8496.37,,,100,847750.66,19,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,8780.0,8780.0,8685.85,8755.65,8753.1,9000.0,,8755.65,,,65,569297.65,16,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,8650.0,8650.0,8416.11,8542.5,8542.5,8565.0,,8542.5,,,12,102367.22,4,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,8611.0,8611.0,8500.0,8528.16,8532.0,8611.0,,8528.16,,,64,545121.68,12,F1,1,,,,,
2025-02-27,2025-02-27,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,,8600.0,,,1,8600.0,1,F1,1,,,,,
