TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-08-09,2024-08-09,CM,NSE,STK,9309,INE089C01029,STLTECH,EQ,,,,,STERLITE TECHNOLOGIES LTD,140.8,144.5,140.3,140.62,140.44,140.0,,140.62,,,2112106,300767118.28,20725,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,9685,INE064C01022,TRIDENT,EQ,,,,,TRIDENT LIMITED,38.59,38.6,37.6,37.88,37.93,38.01,,37.88,,,8067085,307380152.17,32180,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,19698,INE262A01018,HMT,BZ,,,,,HMT LTD -,91.9,91.9,86.15,87.63,88.44,89.05,,87.4,,,31526,2777515.08,351,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,9768,INE00WS01056,GSTL,ST,,,,,GLOBESECURE TECHNO LTD,48.15,48.15,47.95,47.95,47.95,50.45,,47.95,,,26000,1248000.0,22,F1,1000,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,3694,INE707A01012,VINDHYATEL,EQ,,,,,VINDHYA TELELINKS LTD,2745.0,2791.95,2709.6,2729.3,2725.0,2720.3,,2729.45,,,34310,94203735.0,7405,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,17881,INE950I01011,DBCORP,EQ,,,,,D.B.CORP LTD,338.95,347.95,338.2,340.0,341.0,336.4,,340.0,,,116905,39915665.85,9948,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,6012,INE02KC01010,JAINAM,SM,,,,,JAINAM FER ALLOYS (I) LTD,147.55,147.55,146.05,146.05,146.05,148.0,,146.05,,,4000,585700.0,2,F1,1000,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,20779,INE413U07269,1003ISFL28,N4,,,,,SEC RE NCD 10.03% SR 5,993.99,995.0,972.0,994.77,995.0,994.0,,994.77,,,141,139910.63,7,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,5401,INE236Y01012,NGIL,EQ,,,,,NAKODA GROUP OF IND. LTD,38.2,38.99,38.0,38.1,38.0,38.0,,38.1,,,17404,670759.41,367,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,10485,INE207E01023,RAMRAT,EQ,,,,,RAM RATNA WIRES LIMITED,442.8,462.0,437.2,445.3,450.05,440.5,,445.35,,,263305,118812326.35,16912,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,2947,INE020B07IG5,888REC29,NF,,,,,BOND8.88% PA TF TR II S2B,1196.0,1196.0,1170.0,1170.0,1170.0,1197.35,,1170.0,,,4,4732.0,2,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,10982,INE0DZ101013,SABAR,SM,,,,,SABAR FLEX INDIA LIMITED,25.0,25.0,24.0,24.65,24.65,24.5,,24.65,,,30000,733500.0,6,F1,5000,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,8050,INE813A01018,MAHLIFE,EQ,,,,,MAHINDRA LIFESPACE DEVLTD,561.35,564.5,555.0,559.55,560.0,557.95,,559.55,,,171556,95783738.45,13596,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,11787,INE705X01026,GOYALALUM,EQ,,,,,GOYAL ALUMINIUMS LIMITED,9.44,9.46,9.19,9.28,9.35,9.21,,9.29,,,222266,2063264.04,1366,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,16836,INE033L07GQ0,83TCHF25,N6,,,,,SEC RED NCD 8.30% SR.III,1065.0,1065.0,1053.99,1053.99,1053.99,1035.11,,1048.5,,,2,2118.99,2,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,5900,INE238A01034,AXISBANK,EQ,,,,,AXIS BANK LIMITED,1152.0,1155.7,1139.95,1142.75,1142.35,1138.15,,1142.85,,,6262086,7184698054.3,126822,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,14101,INE034D01049,PTL,EQ,,,,,PTL ENTERPRISES LTD,44.25,44.67,43.76,43.99,44.0,44.0,,43.99,,,103116,4562550.68,2033,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,3138,INE634A01018,HONDAPOWER,EQ,,,,,HONDA I POWER PRODUCT LTD,3852.0,3973.85,3852.0,3901.65,3925.0,3896.8,,3901.4,,,6567,25794570.95,2148,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,809.0,815.0,795.0,803.15,805.3,799.8,,803.2,,,457347,368332111.3,27852,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,827,INE501A01019,DEEPAKFERT,EQ,,,,,DEEPAK FERTILIZERS & PETR,1000.0,1014.0,981.1,994.85,991.8,983.7,,994.85,,,1254211,1249553528.45,47591,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,7457,INE293B01029,HAVISHA,EQ,,,,,SRI HAVISHA HOSP & INFR L,2.68,2.68,2.4,2.43,2.48,2.48,,2.43,,,91318,225989.93,1046,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,2142,INE180A01020,MFSL,EQ,,,,,MAX FINANCIAL SERV LTD,1122.8,1131.95,1087.5,1092.2,1096.55,1106.6,,1092.2,,,1068787,1190721707.95,59331,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,15343,INE888C01040,SADHNANIQ,EQ,,,,,SADHANA NITROCHEM LIMITED,76.5,76.5,70.5,71.74,72.4,75.07,,71.75,,,549143,40004455.43,8126,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,31234,INE839M01018,SCHNEIDER,EQ,,,,,SCHNEIDER ELECTRIC INFRA,840.0,853.0,827.0,833.6,833.5,828.9,,833.6,,,282500,237848815.55,20542,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,18581,INE732A01036,KIRLOSBROS,EQ,,,,,KIRLOSKAR BROTHERS LTD,2001.95,2044.35,1960.0,1980.55,1989.0,1989.65,,1980.55,,,68295,136455586.45,14826,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,14599,INE0JSX01015,GSLSU,EQ,,,,,GLOBAL SURFACES LIMITED,191.75,205.5,185.55,188.58,187.49,189.17,,188.57,,,435171,84472935.25,12594,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,10738,INE881D01027,OFSS,EQ,,,,,ORACLE FIN SERV SOFT LTD.,10263.45,10590.0,10263.45,10564.1,10575.0,10061.35,,10564.4,,,340538,3570676351.75,52263,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,9381,INE975G01012,IL&FSTRANS,BZ,,,,,IL&FS TRANS NET LTD,5.91,5.98,5.88,5.88,5.88,6.0,,5.88,,,21211,125380.88,41,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,21508,INE704P01025,COCHINSHIP,EQ,,,,,COCHIN SHIPYARD LIMITED,2440.15,2491.0,2368.1,2379.8,2375.6,2312.15,,2379.8,,,2887887,7001103190.15,141612,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,21383,INE471W01019,PALASHSECU,EQ,,,,,PALASH SECURITIES LTD,135.05,138.97,133.75,135.23,134.21,136.14,,135.05,,,3706,503679.66,403,F1,1,,,,,
2024-08-09,2024-08-09,CM,NSE,STK,17795,INE0O3901029,TREL,EQ,,,,,TRANSINDIA REAL ESTATE L,49.0,49.79,47.01,47.36,47.3,48.09,,47.36,,,533072,25626205.67,5466,F1,1,,,,,
