TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-03-21,2025-03-21,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,8700.0,8749.99,8680.0,8680.0,8680.0,8700.0,,8680.0,,,64,557940.75,12,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,8707.0,8751.0,8686.26,8696.81,8714.0,8732.1,,8696.81,,,461,4013042.83,69,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,8749.0,8800.0,8688.0,8692.96,8700.0,8751.81,,8692.96,,,1745,15195755.53,159,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,8710.5,8710.5,8690.0,8704.28,8700.0,8732.0,,8704.28,,,64,556973.3,13,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,8749.0,8749.0,8683.51,8705.58,8683.55,8741.66,,8705.58,,,142,1237040.9,28,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,8700.0,8727.9,8673.0,8690.01,8673.0,8739.0,,8690.01,,,288,2504683.35,54,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,8779.99,8779.99,8686.0,8698.27,8686.0,8730.0,,8697.37,,,377,3284728.97,47,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,250,IN0020170059,SGBOCT25,GB,,,,,2.50% GOLDBONDS2025SR-III,8652.21,8790.0,8652.21,8790.0,8790.0,8800.0,,8790.0,,,49,428972.31,10,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,8732.99,8732.99,8732.99,8732.99,8732.99,8732.99,,8732.99,,,2,17465.98,2,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,8700.0,8700.0,8700.0,8700.0,8700.0,8770.0,,8700.0,,,5,43500.0,5,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,623,IN0020170125,SGBDEC25,GB,,,,,2.50%GOLDBONDS 2025 SR-X,8899.0,8899.0,8899.0,8899.0,8899.0,8750.0,,8899.0,,,4,35596.0,1,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,8917.5,8925.0,8899.99,8907.86,8925.0,8700.0,,8907.86,,,18,160352.99,5,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,497,IN0020170109,SGBNOV258,GB,,,,,2.50%GOLDBONDS2025SR-VIII,8836.25,8836.25,8836.25,8836.25,8836.25,8836.25,,8836.25,,,2,17672.5,1,F1,1,,,,,
2025-03-21,2025-03-21,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,8725.0,8725.0,8630.01,8722.95,8722.95,8799.89,,8722.95,,,24,208516.04,7,F1,1,,,,,
