TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-06-10,2025-06-10,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,9614.0,9660.0,9565.93,9660.0,9660.0,9614.0,,9660.0,,,93,894893.24,26,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,9647.0,9647.0,9575.01,9602.0,9600.0,9646.01,,9602.0,,,100,963094.48,21,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,9594.41,9609.97,9525.55,9598.92,9608.0,9594.41,,9597.31,,,746,7151889.68,144,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,9592.63,9638.99,9592.63,9609.99,9610.0,9592.63,,9607.85,,,58,557084.55,18,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,9600.0,9625.0,9535.01,9615.0,9615.0,9600.0,,9620.0,,,357,3428692.02,74,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,9650.83,9650.83,9580.0,9618.38,9620.0,9608.66,,9618.72,,,293,2818179.18,30,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,9592.38,9615.0,9511.01,9609.16,9615.0,9592.38,,9609.16,,,460,4409783.57,77,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,250,IN0020170059,SGBOCT25,GB,,,,,2.50% GOLDBONDS2025SR-III,9550.01,9799.0,9550.01,9799.0,9799.0,9550.01,,9799.0,,,2,19349.01,2,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,9699.0,9699.0,9699.0,9699.0,9699.0,9599.9,,9699.0,,,1,9699.0,1,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,458,IN0020170091,SGBNOV25,GB,,,,,2.50% GOLDBONDS2025SR-VII,9357.1,9648.0,9357.1,9648.0,9648.0,9659.5,,9648.0,,,34,324009.0,6,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,540,IN0020170117,SGBNOV25IX,GB,,,,,2.50%GOLDBONDS 2025SR-IX,9649.0,9650.0,9545.0,9545.0,9545.0,9797.0,,9750.0,,,8,77093.0,3,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,9650.0,9650.0,9465.01,9650.0,9650.0,9650.0,,9650.0,,,39,375114.01,9,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,497,IN0020170109,SGBNOV258,GB,,,,,2.50%GOLDBONDS2025SR-VIII,9350.0,9899.0,9350.0,9857.33,9899.0,9700.0,,9857.33,,,32,314620.0,7,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,862,IN0020170158,SGBDEC2513,GB,,,,,2.50%GOLDBONDS2025SR-XIII,9550.0,9550.0,9550.0,9550.0,9550.0,9600.0,,9550.0,,,2,19100.0,1,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,9506.0,9700.0,9500.0,9695.0,9695.0,9506.0,,9695.0,,,121,1169148.9,16,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,9560.0,9699.0,9560.0,9699.0,9699.0,9560.0,,9699.0,,,3,28819.0,3,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,9601.0,9601.0,9601.0,9601.0,9601.0,9625.02,,9601.0,,,8,76808.0,3,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,9660.0,9660.0,9660.0,9660.0,9660.0,9598.33,,9660.0,,,6,57960.0,1,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,945,IN0020170166,SGBJAN26,GB,,,,,2.50%GOLDBONDS2026SR-XIV,9550.01,9550.01,9550.01,9550.01,9550.01,9612.5,,9550.01,,,2,19100.02,1,F1,1,,,,,
2025-06-10,2025-06-10,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,9584.0,9584.0,9584.0,9584.0,9584.0,9584.0,,9584.0,,,9,86256.0,1,F1,1,,,,,
