TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-24,2024-12-24,CM,NSE,STK,19294,INE0KZ301010,KONTOR,ST,,,,,KONTOR SPACE LIMITED,128.0,128.2,122.0,126.35,126.4,122.15,,126.35,,,11400,1429950.0,17,F1,600,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,15018,INE215I01027,MAANALU,BE,,,,,MAAN ALUMINIUM LIMITED,134.95,134.95,130.0,131.58,132.9,133.36,,132.35,,,25713,3399278.36,497,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,9250.0,10180.0,8500.0,8635.71,8500.0,9258.95,,8635.71,,,48,451486.95,32,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,31970,INE557F07132,901NHB34,N6,,,,,BOND 9.01%PA TF TR-I S 3B,6800.0,6800.0,6800.0,6800.0,6800.0,6752.0,,6800.0,,,400,2720000.0,2,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,739,INE169A01031,COROMANDEL,EQ,,,,,COROMANDEL INTERNTL. LTD,1862.7,1876.5,1847.05,1855.35,1850.0,1862.7,,1855.35,,,348224,648481841.2,23487,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,15384,INE274G01010,DHANI,EQ,,,,,DHANI SERVICES LIMITED,88.8,93.3,87.2,91.38,92.55,88.04,,91.39,,,3411680,307342460.88,13547,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,11667,INE366A01041,DWARKESH,EQ,,,,,DWARIKESH SUGAR IND LTD,58.88,59.17,58.39,58.52,58.54,58.5,,58.52,,,281948,16545181.84,2580,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,10599,INE844O01030,GUJGASLTD,EQ,,,,,GUJARAT GAS LIMITED,498.7,511.95,498.0,505.85,504.55,498.7,,505.85,,,413870,209587672.9,13856,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,10633,INF179KC1HR4,HDFCNIF100,EQ,,,,,HDFCAMC - HDFCNIF100,25.29,25.29,23.85,25.11,25.13,25.13,,25.11,,,19177,481929.36,393,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,14154,INE405E01023,UNOMINDA,EQ,,,,,UNO MINDA LIMITED,1020.0,1066.0,1011.75,1059.0,1051.0,1023.05,,1059.0,,,492846,512472931.85,43118,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,16751,INE222J01013,RANEENGINE,EQ,,,,,RANE ENG VALVE LTD,449.95,449.95,427.2,430.25,427.2,438.0,,430.15,,,3601,1578048.35,253,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,15343,INE888C01040,SADHNANIQ,EQ,,,,,SADHANA NITROCHEM LIMITED,50.0,58.31,45.62,46.52,46.15,54.36,,46.55,,,7793306,395890920.0,34280,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,17163,INE721A07PM3,9SFL25A,ZH,,,,,SEC RED NCD 9% SR.V,1079.0,1079.0,1079.0,1079.0,1079.0,1070.0,,1078.5,,,250,269750.0,3,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,6858,INE506Z01015,DHRUV,EQ,,,,,DHRUV CONSULTANCY SER LTD,110.26,121.87,110.26,121.87,121.87,116.07,,123.0,,,114212,13026577.65,1379,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,17050,INE952A01022,HINDNATGLS,BE,,,,,HIND NATL GLASS & IND LTD,25.35,25.5,24.3,24.98,25.0,25.1,,24.92,,,34657,865431.38,93,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,29111,INE020B07GX4,738REC27TF,N2,,,,,TAXFREE SEC NCD TR1 S2,1051.95,1051.95,1051.95,1051.95,1051.95,1056.99,,1051.98,,,200,210390.0,1,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,18967,INE542Z01028,KAPSTON,EQ,,,,,KAPSTON SERVICES LIMITED,273.0,273.4,261.05,268.0,268.05,267.6,,268.0,,,6403,1711991.85,263,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,2202,INE831A01028,MIRCELECTR,EQ,,,,,MIRC ELECTRONICS LTD,23.1,24.6,23.05,23.66,23.55,23.14,,23.67,,,1091551,26188164.92,2470,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,2397,INE278H01035,SANDHAR,EQ,,,,,SANDHAR TECHNOLOGIES LTD,525.25,532.6,519.4,523.35,523.85,522.85,,523.4,,,54330,28509015.0,2347,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,3010,INF846K01Y96,AXISTECETF,EQ,,,,,AXISAMC - AXISTECETF,469.0,471.17,463.81,465.29,463.81,466.4,,465.33,,,772,360833.01,45,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,308,INE306A01021,BAJAJHIND,EQ,,,,,BAJAJ HINDUSTHAN SUGAR LT,31.09,31.48,31.0,31.07,31.04,31.1,,31.07,,,2689911,83973576.11,11442,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,9027,INE098201036,VCL,BE,,,,,VAXTEX COTFAB LIMITED,0.96,1.01,0.96,0.97,0.99,0.98,,0.97,,,126379,124174.85,200,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,25835,INE498Q01014,VINCOFE,EQ,,,,,VINTAGE COFFEE N BVRGS L,113.69,116.25,112.51,113.39,113.98,113.16,,113.4,,,127995,14597265.25,1504,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1677.8,1677.8,1660.1,1669.05,1673.7,1672.55,,1668.95,,,71945,119874826.85,7947,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,625.5,634.4,617.6,620.65,621.5,625.5,,620.45,,,94662,59177483.25,5275,F1,1,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,24908,INE0R4Z01018,BRACEPORT,ST,,,,,BRACE PORT LOGISTICS LTD,102.0,102.0,101.0,101.55,101.55,103.65,,101.55,,,44800,4527360.0,18,F1,1600,,,,,
2024-12-24,2024-12-24,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,219.7,220.0,206.11,209.06,210.0,213.73,,209.06,,,27457,5778234.42,948,F1,1,,,,,
