TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-08,2024-11-08,CM,NSE,STK,19277,INE778K01012,EMAMIREAL,EQ,,,,,EMAMI REALTY LIMITED,100.2,101.67,97.55,98.1,97.8,101.19,,98.1,,,31186,3087927.25,941,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,14868,INE452O01016,FLFL,BZ,,,,,FUT LIFESTYLE FASH LTD,2.37,2.4,2.31,2.36,2.35,2.37,,2.35,,,80862,193135.79,88,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,166,INE435A01051,ANDHRAPAP,EQ,,,,,ANDHRA PAPER LIMITED,99.95,99.95,96.8,97.21,97.88,99.5,,97.2,,,153193,14938009.99,3775,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,7339,INF209KB16D7,ABSLNN50ET,EQ,,,,,BIRLASLAMC - ABSLNN50ET,73.78,73.79,72.23,72.45,72.25,73.33,,72.45,,,48813,3548880.34,522,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,7780,INE977Y01011,BCONCEPTS,EQ,,,,,BRAND CONCEPTS LIMITED,541.6,541.6,522.5,526.65,528.55,538.9,,526.85,,,8303,4393912.6,1457,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,8679,INE843B01013,MAHAPEXLTD,BE,,,,,MAHA RASHTRA APEX COPR. L,156.8,156.8,150.5,151.43,153.0,152.87,,151.4,,,4583,701813.07,141,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,19352,INE994V01012,PROLIFE,SM,,,,,PROLIFE INDUSTRIES LTD,292.0,296.35,278.0,296.35,296.35,282.25,,296.35,,,11000,3210250.0,22,F1,500,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,2431,INE0DD101019,RAILTEL,EQ,,,,,RAILTEL CORP OF IND LTD,405.0,408.6,400.0,401.3,400.5,411.8,,401.25,,,1393450,562702348.0,32634,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1719.95,1730.0,1650.15,1662.4,1665.25,1705.9,,1662.4,,,282233,469756724.3,22897,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,823.9,823.9,782.2,792.45,791.0,809.45,,792.4,,,153955,122691846.25,8514,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,19587,INE0P4T01013,ACSAL,ST,,,,,ARVIND AND COMPANY,103.75,103.85,103.75,103.85,103.85,101.85,,103.85,,,18000,1868550.0,12,F1,1500,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,24905,INE0R4Z01018,BRACEPORT,SM,,,,,BRACE PORT LOGISTICS LTD,116.7,121.0,115.2,117.35,116.55,114.0,,117.35,,,64000,7507360.0,38,F1,1600,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,11731,INE025A01027,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,210.21,221.1,210.21,219.57,221.1,214.06,,219.57,,,14128,3077063.75,574,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,24286,INE0SCO01019,DPEL,SM,,,,,DIVINE POWER ENERGY LTD,120.0,121.9,117.5,118.0,117.5,120.6,,118.0,,,64500,7746675.0,37,F1,1500,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,993,INE295A01018,EVERESTIND,EQ,,,,,EVEREST INDUSTRIES LTD,1026.65,1049.8,992.35,1006.05,995.0,1026.65,,1006.0,,,40291,41405732.95,2620,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,236,INE021A01026,ASIANPAINT,EQ,,,,,ASIAN PAINTS LIMITED,2842.85,2847.0,2762.4,2769.45,2767.0,2842.85,,2769.4,,,2060486,5745322672.7,170154,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,15156,INE314G01014,KALYANIFRG,EQ,,,,,KALYANI FORGE LIMITED,458.6,473.65,450.0,461.15,461.0,451.1,,461.6,,,4555,2106799.85,403,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,12686,INE900L01010,MBAPL,EQ,,,,,MADHYA BHARAT AGRO P. LTD,222.1,226.99,222.1,225.17,225.5,223.54,,225.17,,,5880,1323444.25,333,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,4717,INE129A01019,GAIL,EQ,,,,,GAIL (INDIA) LTD,210.0,210.0,203.82,204.17,204.2,210.43,,204.15,,,13570458,2793718582.54,101936,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,8342,INF109KC14A8,GSEC5IETF,EQ,,,,,ICICIPRAMC - ICICI5GSEC,58.34,58.34,58.34,58.34,58.34,58.34,,58.34,,,5,291.7,1,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,22663,INE953L01027,JSFB,EQ,,,,,JANA SMALL FIN BANK LTD,435.0,435.0,425.0,427.8,425.0,433.0,,427.75,,,63917,27454657.85,3548,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,13637,INE780C01023,JMFINANCIL,EQ,,,,,JM FINANCIAL LIMITED,149.38,149.38,144.65,145.85,146.25,148.2,,145.85,,,7499010,1099964265.96,57128,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,1805,INE900B01029,KABRAEXTRU,EQ,,,,,KABRA EXTRUSION TECHNIK L,446.0,487.2,440.2,460.55,460.9,445.1,,460.6,,,558278,264017447.0,16911,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,16827,INE760A01029,KOKUYOCMLN,EQ,,,,,KOKUYO CAMLIN LIMITED,166.55,167.5,162.35,163.39,163.47,168.21,,163.4,,,66862,11016731.56,1540,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,1338,INE480C01038,SDBL,EQ,,,,,SOM DIST & BREW LTD,111.02,111.4,107.03,107.96,107.7,111.02,,107.95,,,493205,53719680.91,6888,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,9117,INE716B01029,TIPSMUSIC,EQ,,,,,TIPS MUSIC LIMITED,915.0,917.65,876.35,884.6,892.0,917.65,,884.4,,,176108,157904540.95,17002,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,7950,INE0HKW01018,PRECISION,SM,,,,,PRECISION METALIKS LTD,50.0,51.0,50.0,50.5,50.5,51.4,,50.5,,,24000,1205400.0,9,F1,2000,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,16045,INE689W01016,PRINCEPIPE,EQ,,,,,PRINCE PIPES FITTINGS LTD,474.0,474.35,460.5,464.55,464.9,476.55,,464.55,,,394090,183766024.05,27384,F1,1,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,25528,INE0X6F01017,SDREAMS,SM,,,,,S D RETAIL LIMITED,155.0,171.9,153.0,166.8,164.1,151.5,,166.8,,,238000,39507650.0,219,F1,1000,,,,,
2024-11-08,2024-11-08,CM,NSE,STK,16791,INE033L07GO5,801TCH25,N4,,,,,SEC RED NCD 8.01% SR.II,991.55,999.0,991.55,999.0,999.0,998.0,,999.0,,,3,2988.45,3,F1,1,,,,,
