TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-16,2024-07-16,CM,NSE,STK,11491,INE372A01015,APARINDS,EQ,,,,,APAR INDUSTRIES LTD.,8850.95,9098.8,8830.0,9028.3,8996.0,8830.85,,9028.4,,,88648,795278388.65,21696,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,21406,INE349W01017,AVADHSUGAR,EQ,,,,,AVADH SUG & ENERGY LTD,648.0,665.8,646.15,655.35,655.8,646.0,,655.2,,,94670,62260974.3,7394,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,20532,INF846K01W80,AXISGOLD,EQ,,,,,AXIS MF - AXIS GOLD ETF,64.2,64.2,62.35,62.82,62.87,62.35,,62.81,,,104001,6522736.8,1587,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,12153,INE01EE01011,BBTCL,EQ,,,,,B&B TRIPLEWALL CONT LTD,250.08,251.49,246.0,246.44,250.0,246.71,,246.36,,,2324,575031.91,147,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,20092,INE488B01017,TASTYBITE,EQ,,,,,TASTY BITE EATABLES LTD,10172.85,10244.0,9820.0,9944.0,9900.0,10169.3,,9944.1,,,4614,46289534.75,1745,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,19015,INE0KNT01012,MVGJL,EQ,,,,,MANOJ VAIBHAV GEM N JEW L,227.99,230.19,221.99,223.02,224.9,226.99,,223.07,,,37003,8348053.35,3239,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,10822,INF247L01BH8,MOQUALITY,EQ,,,,,MOTILALAMC - MOQUALITY,211.07,212.65,211.06,212.49,211.33,211.06,,212.49,,,2022,429351.95,91,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,2319,INE868B01028,NCC,EQ,,,,,NCC LIMITED,334.0,336.55,328.4,329.6,330.0,333.95,,329.6,,,2514134,835726970.9,39604,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,2439,INE542C01019,NKIND,EQ,,,,,NK INDUSTRIES LTD,52.3,55.94,51.36,54.36,54.35,54.03,,54.36,,,3961,211144.76,108,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,8825,INE959A01019,PRIVISCL,EQ,,,,,PRIVI SPECIALITY CHE LTD,1586.55,1608.95,1571.4,1589.5,1585.1,1587.05,,1589.35,,,29850,47586543.65,4164,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,30992,INE020B07HT0,862REC33,,,,,,BOND 8.62% TAX FREE S3B,1507.0,1507.0,1116.21,1116.21,1116.21,1256.2,,1116.21,,,8,10102.05,2,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,20242,INE093I01010,OBEROIRLTY,EQ,,,,,OBEROI REALTY LIMITED,1717.5,1745.0,1715.5,1727.45,1725.5,1715.35,,1727.45,,,815643,1413069285.45,48041,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,5309,INE00D001018,REXPIPES,SM,,,,,REX PIPES AND CABLES LTD,81.0,84.5,81.0,84.5,84.5,80.5,,84.5,,,16000,1328500.0,8,F1,2000,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,22521,INF789F1AZE6,NIF5GETF,EQ,,,,,UTIAMC - NIF5GETF,56.81,58.39,56.69,58.14,56.69,57.0,,58.08,,,928,53620.81,40,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,20415,INE04VX01019,SHEETAL,SM,,,,,SHEETAL UNIVERSAL LIMITED,63.9,63.9,60.0,60.8,60.8,61.0,,60.8,,,64000,3892900.0,24,F1,2000,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,666,INE403Y01018,INNOVANA,SM,,,,,INNOVANA THINKLABS LTD.,525.0,525.0,515.0,515.0,515.0,529.75,,515.0,,,400,208000.0,2,F1,200,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,7463,INE824Q01011,MANAKSTEEL,EQ,,,,,MANAKSIA STEELS LTD,55.8,58.32,54.99,57.87,58.32,55.55,,57.88,,,171103,9877296.64,1270,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,13683,INE748A01016,MBECL,EQ,,,,,MCNALLY BH. ENG. CO.LTD,4.72,4.74,4.44,4.58,4.53,4.54,,4.59,,,48310,220965.16,204,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,2435,INF204KA1LD7,CONSUMBEES,EQ,,,,,NIP IND ETF CONSUMPTION,126.55,126.55,125.89,126.44,126.55,125.89,,126.44,,,110390,13943516.48,1235,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1132.0,1143.73,1131.55,1142.06,1138.0,1133.0,,1142.06,,,161,182659.01,6,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,22243,INF754K01LD3,EBBETF0425,EQ,,,,,EDELAMC - EBBETF0425,1259.2,1259.2,1222.5,1222.5,1222.5,1222.53,,1222.5,,,8173,9994262.18,75,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,7640,INE477L07AL3,825IIFL25,N7,,,,,SEC RE NCD 8.25% SR.I,1018.0,1018.0,1018.0,1018.0,1018.0,1018.8,,1018.0,,,140,142520.0,3,F1,1,,,,,
2024-07-16,2024-07-16,CM,NSE,STK,3837,INE932C01012,TOKYOPLAST,EQ,,,,,TOKYO PLAST INTL LTD,121.95,124.7,117.16,118.03,117.5,119.21,,118.03,,,25454,3079530.37,503,F1,1,,,,,
